Data_Coleta,Temperatura_Ambiente,Umidade_Ambiente,Umidade_Solo,Mes,placa
2024-09-23,22.508506780103346,52.33905208395846,19.548645758241364,set,placa 2
2024-09-24,22.411837770301762,44.40636632223345,12.217989914396913,set,placa 2
2024-09-25,15.804727577801822,85.89417539874917,45.813537908470806,set,placa 2
2024-09-26,26.444180415596865,60.105790655915186,31.31828858292285,set,placa 2
2024-09-27,26.391582908269832,50.900823476022246,22.908559891386926,set,placa 2
2024-09-28,25.00767018496369,62.641939732202665,30.319252731616572,set,placa 2
2024-09-29,23.648119299937278,58.66301585092751,23.872861564557972,set,placa 2
2024-09-30,15.876943886924378,57.337091201400334,28.62219795586289,set,placa 2
2024-10-01,22.36903201585196,67.84250010013028,15.325392214063207,out,placa 2
2024-10-02,22.485928225209847,70.27252313014192,30.98343693299173,out,placa 2
2024-10-03,19.79658409616757,53.40849655716842,27.928809739583485,out,placa 2
2024-10-04,23.758071432500987,52.27254527806596,32.861260450452875,out,placa 2
2024-10-05,27.606076285221807,56.17484490854507,29.936858930146084,out,placa 2
2024-10-06,36.82927885181579,30.094236505793248,23.20200197125631,out,placa 2
2024-10-07,26.26186671924776,40.45442681340434,21.006583837044836,out,placa 2
2024-10-08,26.386325586084148,78.10062280233358,27.937289593906335,out,placa 2
2024-10-09,24.88833112635075,80.93490314050385,12.144044623097964,out,placa 2
2024-10-10,12.121843177051439,57.25289188133087,33.80214516139027,out,placa 2
2024-10-11,24.960229186826176,67.7296708891673,32.699277968666415,out,placa 2
2024-10-12,25.09034531491154,63.93375046363061,24.509111913750807,out,placa 2
2024-10-13,40.69486316872793,100.0,30.529638984736202,out,placa 2
2024-10-14,23.711458552828315,74.35872473430373,14.665808832852225,out,placa 2
2024-10-15,27.45232101350042,58.6162472255577,26.969805056032598,out,placa 2
2024-10-16,24.947932345442133,47.133378678198724,26.15667457563127,out,placa 2
2024-10-17,17.246982943570703,39.18066103922728,35.82120055964358,out,placa 2
2024-10-18,32.71423422177253,62.61039090760167,27.449040062994737,out,placa 2
2024-10-19,30.12789954903016,49.73094776414709,18.876012179992728,out,placa 2
2024-10-20,30.18654792056457,41.73323887120698,24.507437894300942,out,placa 2
2024-10-21,18.63591881780789,52.06028134727242,25.77809152335898,out,placa 2
2024-10-22,34.104191466404146,45.75535598915681,21.45045149077393,out,placa 2
2024-10-23,15.897223405811578,82.06142490521769,40.756066124430205,out,placa 2
2024-10-24,28.880285640700407,71.64491927084835,24.68201699195942,out,placa 2
2024-10-25,39.28568343871497,59.97608207605015,18.717014825002096,out,placa 2
2024-10-26,18.514195512303967,79.43983241667007,12.670577707583085,out,placa 2
2024-10-27,21.150553405595844,61.23210492294285,35.885662225545616,out,placa 2
2024-10-28,25.14947704763146,48.41614739601521,25.791107822876114,out,placa 2
2024-10-29,21.244786518825702,79.56937223180897,37.53172727102204,out,placa 2
2024-10-30,14.6740048534008,66.61673013105397,35.8116920834052,out,placa 2
2024-10-31,25.102844462209042,46.88826153702063,20.937023540011072,out,placa 2
2024-11-01,18.406544429410843,57.428983965749175,38.190020805320245,nov,placa 2
2024-11-02,27.710388645952772,48.37314523984573,36.183510692382086,nov,placa 2
2024-11-03,18.620863648649294,41.85160080710699,32.548845238062455,nov,placa 2
2024-11-04,35.32490160752631,71.77853264259493,25.449193760256062,nov,placa 2
2024-11-05,19.825120061495646,84.7282499214104,35.14346156289962,nov,placa 2
2024-11-06,22.516907725691485,41.80429727854258,17.337827159948098,nov,placa 2
2024-11-07,30.220275826054504,67.68890771007172,39.634177090691324,nov,placa 2
2024-11-08,17.153703525349066,51.04807229263452,37.040818155065395,nov,placa 2
2024-11-09,26.341189901906194,53.53862384870591,32.292211090023805,nov,placa 2
2024-11-10,33.96071413142364,52.22281822728339,26.806811021846187,nov,placa 2
2024-11-11,14.58877514815816,48.40802769096055,24.482723087941892,nov,placa 2
2024-11-12,26.276950787798455,60.14556488383448,28.076279840232324,nov,placa 2
2024-11-13,26.389824191372636,49.507149650766884,31.867492108504813,nov,placa 2
2024-11-14,30.172734307665966,63.811370477339516,35.17823145407115,nov,placa 2
2024-11-15,17.144573933682878,58.84928567165259,29.929554803855314,nov,placa 2
2024-11-16,16.019315080373584,57.28315585940077,31.895151806555592,nov,placa 2
2024-11-17,28.782912348425345,48.277309013875204,22.93430841570899,nov,placa 2
2024-11-18,26.44547700984978,52.269686008295004,30.753573093792337,nov,placa 2
2024-11-19,26.375739275518814,70.26617367747727,38.107729703494485,nov,placa 2
2024-11-20,27.519672314245465,66.50275156287314,28.876524908318718,nov,placa 2
2024-11-21,20.979962917632264,47.067334265604345,10.042242229927112,nov,placa 2
2024-11-22,26.348380545741506,61.29799691628768,34.176643508276285,nov,placa 2
2024-11-23,26.439608709948022,70.25416137011537,29.727565958505245,nov,placa 2
2024-11-24,19.928472872960448,37.99178415663589,35.386829302944136,nov,placa 2
2024-11-25,36.79866176671713,66.63008057713981,31.335712741303855,nov,placa 2
2024-11-26,27.71074938136768,51.01212872316246,19.56283163685176,nov,placa 2
2024-11-27,17.213044754196027,67.71179600577948,38.362619322769234,nov,placa 2
2024-11-28,28.984830412950746,49.71022253037245,34.43481432233163,nov,placa 2
2024-11-29,18.537977494659017,36.58535369800644,26.281928724789456,nov,placa 2
2024-11-30,30.18062690561368,39.117372686350514,30.02909612442919,nov,placa 2
2024-12-01,32.73789336851111,60.14425483998414,33.26669875835662,dez,placa 2
2024-12-02,19.768976522472435,63.779167505164445,35.67718236178269,dez,placa 2
2024-12-03,31.445064193866482,48.28705012468677,30.52863596415011,dez,placa 2
2024-12-04,27.619171390404748,67.91577737633212,25.59483955035857,dez,placa 2
2024-12-05,30.233090239991736,38.01543981319312,22.331527678732584,dez,placa 2
2024-12-06,36.84518947398092,58.80176060405805,27.58685474573329,dez,placa 2
2024-12-07,23.631917825995693,44.36695140071263,28.82603586603343,dez,placa 2
2024-12-08,19.869395753463767,51.04449167659352,26.732257316051054,dez,placa 2
2024-12-09,19.665728355561715,60.142196013949246,29.474693235491603,dez,placa 2
2024-12-10,19.77628457255184,48.418759904148146,27.426644750690556,dez,placa 2
2024-12-11,24.884347435878844,54.84633336731052,26.11497929173927,dez,placa 2
2024-12-12,27.511727962224967,73.01887842764332,35.11380745042919,dez,placa 2
2024-12-13,26.41503619899503,52.26932439143055,31.764396272079612,dez,placa 2
2024-12-14,30.240774873554034,70.50707633619542,34.18574619262459,dez,placa 2
2024-12-15,25.019502837816862,45.61087943602715,16.560575436080324,dez,placa 2
2024-12-16,34.18030111573597,66.58941253374584,27.985014264108884,dez,placa 2
2024-12-17,23.603014750143068,78.3247058619737,36.5819367245643,dez,placa 2
2024-12-18,43.08025374988443,27.585066499618133,27.65301889322184,dez,placa 2
2024-12-19,28.93850102164751,49.60931423358857,24.768887060187996,dez,placa 2
2024-12-20,19.714263665375576,67.73121638154161,41.87660131065576,dez,placa 2
2024-12-21,18.39366125290833,57.390863841871024,33.99753473484302,dez,placa 2
2024-12-22,27.723708622864777,65.11343762011393,29.3098131190539,dez,placa 2
2024-12-23,23.664805822011225,52.18804443985254,27.61881787045219,dez,placa 2
2024-12-24,30.07100074113814,61.2597693624187,30.116086103081358,dez,placa 2
2024-12-25,27.709856436860317,57.532968293823764,30.431586038866158,dez,placa 2
2024-12-26,24.890756631014693,75.50334618497942,36.746436492625435,dez,placa 2
2024-12-27,19.729809422897393,63.76326252990364,34.214265541797886,dez,placa 2
2024-12-28,14.727729162971203,64.01280798622561,32.77635997159323,dez,placa 2
2024-12-29,22.330227571899467,54.764369101632596,30.29452699943909,dez,placa 2
2024-12-30,30.28459819148521,53.53718132778252,16.89393880235576,dez,placa 2
2024-12-31,26.321140616195304,54.70232543654114,23.531878696587505,dez,placa 2
2025-01-01,17.131391831932017,65.1833564271349,10.199516740243308,jan,placa 2
2025-01-02,26.259771388776773,54.73704655753921,26.78018651569937,jan,placa 2
2025-01-03,27.577976069593255,63.86932457068924,12.9072523808649,jan,placa 2
2025-01-04,19.6742138456983,87.22620239593631,18.764312610913645,jan,placa 2
2025-01-05,26.230587658918292,71.61337411029508,33.508847500258085,jan,placa 2
2025-01-06,25.087313077669,56.02192940349648,37.262096116937364,jan,placa 2
2025-01-07,17.285544553254066,75.60364176649183,36.736998955708046,jan,placa 2
2025-01-08,27.536681040522424,54.77577388093535,25.779201893227206,jan,placa 2
2025-01-09,28.841176789552353,33.88562639446644,32.52462827776236,jan,placa 2
2025-01-10,31.624576864762915,46.97574106724779,17.207944398335023,jan,placa 2
2025-01-11,31.580703078052355,35.387624236922434,5.204776173519672,jan,placa 2
2025-01-12,15.933495948064364,54.94545954787608,34.76005780021333,jan,placa 2
2025-01-13,18.593262440127315,60.05525513756866,27.991783102589554,jan,placa 2
2025-01-14,28.77255290081299,82.02931193682585,32.91506873147715,jan,placa 2
2025-01-15,28.770678926368312,63.980782121292485,31.833425789197413,jan,placa 2
2025-01-16,28.77257152945907,57.34269841357341,26.975202855084795,jan,placa 2
2025-01-17,45.0,70.48821674355047,21.743685477053088,jan,placa 2
2025-01-18,28.856335766039752,31.366594072976344,13.878782405316421,jan,placa 2
2025-01-19,32.703348460270895,62.7068436743257,31.48982931312058,jan,placa 2
2025-01-20,31.431002645239804,70.3125955816609,32.60080471183464,jan,placa 2
2025-01-21,28.977086876958698,40.564241262660474,26.60329654488247,jan,placa 2
2025-01-22,22.527096133039482,74.43126212962079,43.38654798419066,jan,placa 2
2025-01-23,30.138453830739902,64.01548922248324,24.71966093469539,jan,placa 2
2025-01-24,19.840762178193643,54.7541362582976,26.897899316301043,jan,placa 2
2025-01-25,23.644772089889987,67.89834559831885,34.232367720475025,jan,placa 2
2025-01-26,22.271954678256346,89.81207857341319,39.817655934578006,jan,placa 2
2025-01-27,25.122811209079483,62.545598765175484,30.973357797290767,jan,placa 2
2025-01-28,40.471987850010265,62.74466175890101,14.035055768574681,jan,placa 2
2025-01-29,13.199102211112379,53.62191730137927,31.408221586057188,jan,placa 2
2025-01-30,29.02939028556177,49.45046689160562,19.993842303238225,jan,placa 2
2025-01-31,14.580926193215522,70.49100744963273,40.775058416293035,jan,placa 2
2025-02-01,22.29210220131585,48.431748522273395,15.671395286429725,fev,placa 2
2025-02-02,31.633425895451047,61.21469871165818,32.46918332635251,fev,placa 2
2025-02-03,25.096420028643195,53.56702765970465,31.370901385510816,fev,placa 2
2025-02-04,18.38338283310604,66.43693947723918,35.827012876615136,fev,placa 2
2025-02-05,19.927044436110048,64.00098631586084,36.27906912092882,fev,placa 2
2025-02-06,29.019396623402013,73.1126198327737,33.79083424006926,fev,placa 2
2025-02-07,19.904450052424295,53.46995080343576,26.570891039470176,fev,placa 2
2025-02-08,26.324687884372963,56.19037519411989,31.316610120529724,fev,placa 2
2025-02-09,25.068357759855722,47.06370885265308,27.78608467880588,fev,placa 2
2025-02-10,21.022599478591275,54.66712021977167,14.83601503035405,fev,placa 2
2025-02-11,39.21591613398799,65.13190147913456,14.641057222851092,fev,placa 2
2025-02-12,28.950878533477017,70.27096584993606,40.76046886179789,fev,placa 2
2025-02-13,11.962286120013589,48.23350402746712,33.29443079176292,fev,placa 2
2025-02-14,26.27968147215414,71.60881776031698,17.20376173164326,fev,placa 2
2025-02-15,21.00732030284742,78.06691357641485,39.83936819742263,fev,placa 2
2025-02-16,30.278650002194336,65.24030470967111,24.27689959152781,fev,placa 2
2025-02-17,19.81121889235095,84.6303874376742,37.512417659643155,fev,placa 2
2025-02-18,23.827895337799653,49.67863240268928,23.275793370100477,fev,placa 2
2025-02-19,28.757480918470687,44.26603589006575,24.362574195954895,fev,placa 2
2025-02-20,30.298632791255184,36.663839253287165,18.389504082790438,fev,placa 2
2025-02-21,17.199555389416336,79.48813293446754,36.21526626714088,fev,placa 2
2025-02-22,22.498248146238577,68.96309696906218,25.441837076217876,fev,placa 2
2025-02-23,22.287582033258566,58.83324598726863,29.190774723003692,fev,placa 2
2025-02-24,21.020006151139434,63.83990587895946,24.304482693484175,fev,placa 2
2025-02-25,36.648181360421646,45.62353285810487,12.664388706057107,fev,placa 2
2025-02-26,27.607472566441434,91.33725593885048,42.04165862457719,fev,placa 2
2025-02-27,17.108674068497432,61.38766354592568,32.14320063460333,fev,placa 2
2025-02-28,31.376792920582165,61.32818438381468,21.70183024713986,fev,placa 2
2025-03-01,39.18323429551895,69.17729987169608,26.132095427483147,mar,placa 2
2025-03-02,31.54869789082672,66.44302769521013,14.80915457543208,mar,placa 2
2025-03-03,14.72094505106898,62.6716520728374,33.985589843637726,mar,placa 2
2025-03-04,22.273648890700624,49.62857663366407,20.36654124322983,mar,placa 2
2025-03-05,32.90036672377993,66.41440507140798,29.013593207068602,mar,placa 2
2025-03-06,19.93849580157183,84.6460734894251,42.50944916230269,mar,placa 2
2025-03-07,27.66572914221934,77.03626013846494,34.116143304681344,mar,placa 2
2025-03-08,30.161951080144004,80.7795598799182,31.107543355978123,mar,placa 2
2025-03-09,18.609604292632877,53.466352970706446,23.83353123179021,mar,placa 2
2025-03-10,24.9107119659073,47.03118553922426,17.833060526302837,mar,placa 2
2025-03-11,10.0,58.62263923970106,12.011290469917613,mar,placa 2
2025-03-12,18.463418537998564,61.16717473686608,25.272063008008807,mar,placa 2
2025-03-13,23.62114777291026,74.28257455541285,29.993519960420336,mar,placa 2
2025-03-14,17.128325227052727,37.92260611085554,19.87559882845618,mar,placa 2
2025-03-15,35.44861695589745,79.58865095838183,39.19074610739809,mar,placa 2
2025-03-16,15.85478793305905,57.52597630426303,35.56337144506804,mar,placa 2
2025-03-17,22.339933269954525,54.71935679015774,24.715284040868813,mar,placa 2
2025-03-18,26.196110865929136,46.9636868742195,32.290331125424636,mar,placa 2
2025-03-19,34.161909933599176,38.03542998440269,26.597421746344008,mar,placa 2
2025-03-20,15.84620677323084,70.46951175188575,39.69853473165107,mar,placa 2
2025-03-21,32.74474562823244,61.21995390156521,25.238521479680696,mar,placa 2
2025-03-22,25.01534959152938,43.13011730077684,22.412252889177704,mar,placa 2
2025-03-23,18.527737023428074,43.11476368380915,28.79289325445436,mar,placa 2
2025-03-24,27.693155211394906,55.99264590212962,13.573941541686999,mar,placa 2
2025-03-25,26.298589543360205,82.00706457586818,43.58077288011093,mar,placa 2
2025-03-26,21.099674684261807,56.22122594590918,29.540687206727878,mar,placa 2
2025-03-27,25.104703127485028,40.490571140645685,24.19821086127734,mar,placa 2
2025-03-28,22.422029604707358,57.262770807742164,32.85905915375773,mar,placa 2
2025-03-29,26.170276017876873,56.18182929075699,33.2695762625373,mar,placa 2
2025-03-30,28.99319601178157,24.909340071175286,18.7903984187696,mar,placa 2
2025-03-31,35.379025224218026,58.837115400446564,37.30104349050106,mar,placa 2
2025-04-01,17.143276751759725,57.307196409373965,14.243248727641728,abr,placa 2
2025-04-02,39.1995500619844,69.08861909444026,38.943855212661,abr,placa 2
2025-04-03,12.071868300716247,83.54686828483604,42.79164313385059,abr,placa 2
2025-04-04,23.772322357446626,74.37969508864327,29.394327985542205,abr,placa 2
2025-04-05,28.882475809726866,56.193333928335505,32.064456663782714,abr,placa 2
2025-04-06,26.42148780160255,45.68042227377499,22.71861076722272,abr,placa 2
2025-04-07,21.06595072026911,93.72007940974959,43.69666378560767,abr,placa 2
2025-04-08,23.687816624464087,61.17765530204346,34.091341952141995,abr,placa 2
2025-04-09,22.26049859801175,60.04178787573884,32.70519998424568,abr,placa 2
2025-04-10,21.115952864583683,59.92762473866999,9.90258163095607,abr,placa 2
2025-04-11,30.274403145531537,62.59425428230357,37.569081434447455,abr,placa 2
2025-04-12,27.53552322894757,58.56691876422817,32.910172680402844,abr,placa 2
2025-04-13,20.96063560710902,52.27901397935929,32.745294678696126,abr,placa 2
2025-04-14,30.349399813149876,53.359423176278824,24.1520139126728,abr,placa 2
2025-04-15,27.460949281314914,59.901740189352005,16.480125306873045,abr,placa 2
2025-04-16,30.21929317825844,53.369725686598706,29.454071890921668,abr,placa 2
2025-04-17,28.944443262885418,50.86146265196851,20.90882973920638,abr,placa 2
2025-04-18,19.756507483616893,61.31929068307569,22.97049385030662,abr,placa 2
2025-04-19,21.159728439704544,56.23506834773743,20.325663704489642,abr,placa 2
2025-04-20,30.12094040768489,79.51197896574807,31.596892490421116,abr,placa 2
2025-04-21,28.915555398150197,25.047090574820963,26.588783758810965,abr,placa 2
2025-04-22,24.96864760905378,74.27452055576738,9.067254150802505,abr,placa 2
2025-04-23,26.17599107496317,75.7382555774929,36.295947053160134,abr,placa 2
2025-04-24,32.916497343682636,32.77982930277555,17.096937347990636,abr,placa 2
2025-04-25,21.112642916746253,55.971937217758956,28.14250047916072,abr,placa 2
2025-04-26,28.820646071755057,54.885677402012625,30.897807274239888,abr,placa 2
2025-04-27,23.69671102134916,41.77746491584654,14.188393210448618,abr,placa 2
2025-04-28,23.67347819515917,49.66654993722737,32.73571076583148,abr,placa 2
2025-04-29,31.648165277980784,45.66827246360251,18.16446294852424,abr,placa 2
2025-04-30,30.238124523482046,83.25681133027086,42.31472333372518,abr,placa 2
2025-05-01,30.220264454000958,71.80703517944238,29.845966121997172,mai,placa 2
2025-05-02,33.958218210731495,76.81466528498248,29.30949080023672,mai,placa 2
2025-05-03,25.03150576244914,69.16501619212971,39.53463974994669,mai,placa 2
2025-05-04,29.022929456942446,45.61284468634831,29.60929151365368,mai,placa 2
2025-05-05,22.534599865109815,53.426439201160676,24.694431372063,mai,placa 2
2025-05-06,27.486249528732664,66.46812368368376,42.906161398903585,mai,placa 2
2025-05-07,23.804785418448475,44.333616573324164,30.520365416589804,mai,placa 2
2025-05-08,25.145493947489076,69.13899529051716,32.49774919396188,mai,placa 2
2025-05-09,28.89273553815537,57.2790238055256,29.583214133749635,mai,placa 2
2025-05-10,19.77266897514979,54.87553757735121,33.976120745130956,mai,placa 2
2025-05-11,38.13858091352819,69.13287990461048,32.042695063295625,mai,placa 2
2025-05-12,18.490973927750446,65.33278993445812,32.79877938461832,mai,placa 2
2025-05-13,17.1787170808184,54.917101502542764,13.313506528247794,mai,placa 2
2025-05-14,32.7371663102501,75.47798941009275,33.89778371603422,mai,placa 2
2025-05-15,30.187494040944404,45.75681001720031,28.690916077037457,mai,placa 2
2025-05-16,28.93617972557823,67.84780682083279,30.174400618377728,mai,placa 2
2025-05-17,28.94251826389642,67.77930377390516,16.517542671655576,mai,placa 2
2025-05-18,24.981629840729628,56.07136068205803,26.086794842593378,mai,placa 2
2025-05-19,19.654118442771253,63.978399066726354,9.605829517479698,mai,placa 2
2025-05-20,25.11370683729059,43.24665927084409,27.595062801488414,mai,placa 2
2025-05-21,20.984257432731834,71.77208105762071,27.0411448848876,mai,placa 2
2025-05-22,31.462679600126627,57.445293590671035,24.550236234387473,mai,placa 2
2025-05-23,23.77941392774679,53.43183093844288,25.521320421495425,mai,placa 2
2025-05-24,19.761754204811233,73.14702767751066,32.82127409711638,mai,placa 2
2025-05-25,22.51792123752051,50.88696892837172,15.643307149514078,mai,placa 2
2025-05-26,27.619397181413436,41.77461611090932,22.129195194752434,mai,placa 2
2025-05-27,21.154413170794037,39.33011247942829,27.38601552692286,mai,placa 2
2025-05-28,19.76666940665035,67.81802985403692,34.81231768448326,mai,placa 2
2025-05-29,26.365530817237868,43.158711942511154,26.908163308892487,mai,placa 2
2025-05-30,26.367449856663086,83.2643825459531,14.30728756424102,mai,placa 2
2025-05-31,21.239585236943306,32.75421177634883,20.86803110324572,mai,placa 2
2025-06-01,22.293442541572517,82.08936910487012,41.98506727778856,jun,placa 2
2025-06-02,26.348074906036455,62.633052401607856,19.02497366735475,jun,placa 2
2025-06-03,15.827873487754013,58.70986066438882,9.773672405360996,jun,placa 2
2025-06-04,15.888804338435168,53.36524273957315,15.28753935613635,jun,placa 2
2025-06-05,19.922333668121347,65.19740834305621,35.00303916253724,jun,placa 2
2025-06-06,23.67982927243223,59.887095892725455,16.40088696845397,jun,placa 2
2025-06-07,27.466361348397008,74.30990564604957,29.605391462368562,jun,placa 2
2025-06-08,34.21303432542433,61.34268294598612,23.602969182726284,jun,placa 2
2025-06-09,30.28648943480303,62.450905284385634,18.71345979513047,jun,placa 2
2025-06-10,23.76009220505486,54.90916336335843,41.306991934243364,jun,placa 2
2025-06-11,24.97147568814597,58.8291631288368,31.527741808926212,jun,placa 2
2025-06-12,18.496205953043287,63.92340530667618,35.72016658876428,jun,placa 2
2025-06-13,24.972230296011414,37.86949482203012,34.12113381612737,jun,placa 2
2025-06-14,23.567012041619794,42.95544373368286,27.955156636106054,jun,placa 2
2025-06-15,27.484077840507133,69.22979228206815,37.963831416717184,jun,placa 2
2025-06-16,19.759153584671516,62.51259631438383,22.214600603660088,jun,placa 2
2025-06-17,28.77901977136176,57.44804999094196,22.713594962343745,jun,placa 2
2025-06-18,35.29910836950387,60.05530179919618,18.851111053960633,jun,placa 2
2025-06-19,23.836859777314714,64.04274511608502,34.91051817454792,jun,placa 2
2025-06-20,27.602567583148414,53.380720959071915,31.207783543229198,jun,placa 2
2025-06-21,29.03521598756667,49.66508582379306,30.93056030886232,jun,placa 2
